Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Ropinirole Hydrochloride,CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,Cholecystitis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020658/S-000 Part 03, page:27 PDF 2663k",https://www.pharmapendium.com/browse/fda/Ropinirole Hydrochloride/6d213090e5326dc5ec9947a37a6cece7?reference=27,1995.0,CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2
Rotigotine,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1,Cholecystitis,Human,-1.255272505103306,Repeated,Skin,"FDA approval package document: Medical/Clinical Review 021829/S-000 Part 04, page:8 PDF 10263k",https://www.pharmapendium.com/browse/fda/Rotigotine/30b1f8e9e21642f5d7dbd88aed8e5913?reference=8,2006.0,CCCN(CCC1=CC=CS1)[CH]1CCC2=C(O)C=CC=C2C1
Rufinamide,NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,Cholecystitis,Human,-3.2041199826559246,Repeated,Oral,"EMA approval document: Scientific Discussion, page:46 PDF 700k",https://www.pharmapendium.com/browse/ema/Rufinamide/3770c534da4fbf3b2750b0d726cd215b?reference=46,2007.0,NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1
Saxagliptin Hydrochloride,[H][C@]12C[C@]3([H])C[C@](O)(C1)C[C@](C2)(C3)[C@H](N)C(=O)N1[C@@H](C[C@]2([H])C[C@]12[H])C#N,Cholecystitis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022350/S-000 Part 02, page:29 PDF 7700k",https://www.pharmapendium.com/browse/fda/Saxagliptin Hydrochloride/f655ce6372bb37a28b774eb72e961cf9?reference=29,2009.0,[H][C]12C[C]3([H])C[C](O)(C1)C[C](C2)(C3)[CH](N)C(=O)N1[CH](C[C]2([H])C[C]12[H])C#N
Sertraline Hydrochloride,CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=C1C=CC=C2,Cholecystitis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 019839/S-026 Part 01, page:31 PDF 1532k",https://www.pharmapendium.com/browse/fda/Sertraline Hydrochloride/d4d6062847ef11629a4dacf555728145?reference=31,1998.0,CN[CH]1CC[CH](C2=CC=C(Cl)C(Cl)=C2)C2=C1C=CC=C2
Sibutramine Hydrochloride,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,Cholecystitis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Label 020632/S-026, page:25 PDF 449k",https://www.pharmapendium.com/browse/fda/Sibutramine Hydrochloride/b4146d51261d5cb8abba7bdc27f31629?reference=25,2006.0,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1
Sodium Oxybate,OCCCC([O-])=O,Cholecystitis,Human,-3.9542425094393248,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021196/S-000 Part 10, page:2 PDF 1551k",https://www.pharmapendium.com/browse/fda/Sodium Oxybate/8284148121cddd830616b0e2c1af886e?reference=2,2001.0,OCCCC([O-])=O
Sunitinib,CCN(CC)CCNC(=O)C1=C(C)NC(/C=C2\C(=O)NC3=CC=C(F)C=C23)=C1C,Cholecystitis,Human,-1.8750612633917,Repeated,Oral,"EMA approval document: ANNEX I, page:81 PDF 705k",https://www.pharmapendium.com/browse/ema/Sunitinib/95d35eea3df7c71029f241d18fa5927a?reference=81,2021.0,CCN(CC)CCNC(=O)C1=C(C)NC(/C=C2\C(=O)NC3=CC=C(F)C=C23)=C1C
Suprofen,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1,Cholecystitis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Approval Package 018217/S-011, S-009 Part 03, page:2 PDF 3520k",https://www.pharmapendium.com/browse/fda/Suprofen/06b3cbea2f2ca2086fb74640069d058f?reference=2,1985.0,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1
Tacrine Hydrochloride,NC1=C2C=CC=CC2=NC2=C1CCCC2,Cholecystitis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Approval Package 020070/S-001, S-003, S-004, S-006 Part 01, page:15 PDF 10320k",https://www.pharmapendium.com/browse/fda/Tacrine Hydrochloride/bccf76edc873f241b1898b3994cb3b19?reference=15,1993.0,NC1=C2C=CC=CC2=NC2=C1CCCC2
Tadalafil,[H][C@]12CC3=C(NC4=C3C=CC=C4)[C@H](N1C(=O)CN(C)C2=O)C1=CC=C2OCOC2=C1,Cholecystitis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Approval Package 021368/S-020 Part 06, page:5 PDF 297k",https://www.pharmapendium.com/browse/fda/Tadalafil/78ff04f57d523cfcda4a721862a9ff8d?reference=5,2011.0,[H][C]12CC3=C(NC4=C3C=CC=C4)[CH](N1C(=O)CN(C)C2=O)C1=CC=C2OCOC2=C1
Tedizolid Phosphate,CN1N=NC(=N1)C1=CC=C(C=N1)C1=C(F)C=C(C=C1)N1C[C@H](COP(O)(O)=O)OC1=O,Cholecystitis,Human,-2.3010299956639813,Repeated,Unreported,"FDA approval package document: Medical/Clinical Review 205435/S-000 Part 06, page:28 PDF 12856k",https://www.pharmapendium.com/browse/fda/Tedizolid Phosphate/a1c0cb6144dbc2946f883f0e271ecdda?reference=28,2014.0,CN1N=NC(=N1)C1=CC=C(C=N1)C1=C(F)C=C(C=C1)N1C[CH](COP(O)(O)=O)OC1=O
Telaprevir,[H][C@@]12CCC[C@]1([H])[C@H](N(C2)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1=NC=CN=C1)C1CCCCC1)C(C)(C)C)C(=O)N[C@@H](CCC)C(=O)C(=O)NC1CC1,Cholecystitis,Human,-0.47712125471966244,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 201917/S-000 Part 03, page:33 PDF 888k",https://www.pharmapendium.com/browse/fda/Telaprevir/38a977d1e6ed2d08496cec1e1881f7b1?reference=33,2011.0,[H][C]12CCC[C]1([H])[CH](N(C2)C(=O)[CH](NC(=O)[CH](NC(=O)C1=NC=CN=C1)C1CCCCC1)C(C)(C)C)C(=O)N[CH](CCC)C(=O)C(=O)NC1CC1
Tenapanor Hydrochloride,CN1C[C@@H](C2=CC(=CC=C2)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C2=CC=CC(=C2)[C@@H]2CN(C)CC3=C2C=C(Cl)C=C3Cl)C2=C(C1)C(Cl)=CC(Cl)=C2,Cholecystitis,Human,-1.6989700043360187,Repeated,Oral,"FDA approval package document: Approval Package 211801/S-000 Part 09, page:3 PDF 516k",https://www.pharmapendium.com/browse/fda/Tenapanor Hydrochloride/fa9725aaf25c7ebe57f8a6eb43b955ef?reference=3,2019.0,CN1C[CH](C2=CC(=CC=C2)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C2=CC=CC(=C2)[CH]2CN(C)CC3=C2C=C(Cl)C=C3Cl)C2=C(C1)C(Cl)=CC(Cl)=C2
Terazosin Hydrochloride,COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1CCCO1,Cholecystitis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Approval Package 019057/S-006, S-002, S-001, S-008, S-003, S-004, S-009, S-011; 020347/S-002 Part 10, page:15 PDF 6604k",https://www.pharmapendium.com/browse/fda/Terazosin Hydrochloride/cb3663ddc26c6c255b6db4eebb0edf2e?reference=15,1988.0,COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1CCCO1
Teriflunomide,C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F,Cholecystitis,Human,-1.146128035678238,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 202992/S-000 Part 12, page:57 PDF 11938k",https://www.pharmapendium.com/browse/fda/Teriflunomide/9711c01cf59f491dbbc62266f7c8962f?reference=57,2012.0,C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F
Tiagabine Hydrochloride,CC1=C(SC=C1)/C(=C/CCN1CCC[C@H](C1)C(O)=O)/C1=C(C)C=CS1,Cholecystitis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020646/S-000 Part 04, page:44 PDF 2459k",https://www.pharmapendium.com/browse/fda/Tiagabine Hydrochloride/60d6596af59b73495b7ace76bb1bd99c?reference=44,1997.0,CC1=C(SC=C1)/C(=C/CCN1CCC[CH](C1)C(O)=O)/C1=C(C)C=CS1
Ticagrelor,CCCSC1=NC(N[C@@H]2C[C@H]2C2=CC=C(F)C(F)=C2)=C2N=NN([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)C2=N1,Cholecystitis,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Approval Package 022433/S-015 Part 09, page:7 PDF 1419k",https://www.pharmapendium.com/browse/fda/Ticagrelor/c6af8f154a99fed015f44c884764f907?reference=7,2015.0,CCCSC1=NC(N[CH]2C[CH]2C2=CC=C(F)C(F)=C2)=C2N=NN([CH]3C[CH](OCCO)[CH](O)[CH]3O)C2=N1
Tiotropium Bromide,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@H](C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1,Cholecystitis,Human,-1.255272505103306,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 021936/S-000 Part 02, page:88 PDF 15819k",https://www.pharmapendium.com/browse/fda/Tiotropium Bromide/8d1ee12dc3aff2bfbea47dd903974707?reference=88,2008.0,[H][C]12O[C]1([H])[C]1([H])C[CH](C[C]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1
Tipranavir,CCC[C@@]1(CCC2=CC=CC=C2)CC(O)=C([C@H](CC)C2=CC=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=C2)C(=O)O1,Cholecystitis,Human,-2.8750612633917,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021814/S-000 Part 01, page:91 PDF 5219k",https://www.pharmapendium.com/browse/fda/Tipranavir/42a8e8d5064569f01f0c499d1ef01d7e?reference=91,2005.0,CCC[C]1(CCC2=CC=CC=C2)CC(O)=C([CH](CC)C2=CC=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=C2)C(=O)O1
Tolcapone,CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)N(=O)=O,Cholecystitis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020697/S-000 Part 02, page:21 PDF 1427k",https://www.pharmapendium.com/browse/fda/Tolcapone/2e0fd4e2cdd94c7d4fe7c8a03f89c449?reference=21,1996.0,CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)N(=O)=O
Topiramate,[H][C@@]12OC(C)(C)O[C@]1(COS(N)(=O)=O)OC[C@H]1OC(C)(C)O[C@@H]21,Cholecystitis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 205122/S-000 Part 03, page:41 PDF 1429k",https://www.pharmapendium.com/browse/fda/Topiramate/936967b60b3ceccff076ce2155304946?reference=41,2014.0,[H][C]12OC(C)(C)O[C]1(COS(N)(=O)=O)OC[CH]1OC(C)(C)O[CH]21
Tramadol Hydrochloride,COC1=CC(=CC=C1)[C@]1(O)CCCC[C@H]1CN(C)C,Cholecystitis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021692/S-000 Part 01, page:40 PDF 4501k",https://www.pharmapendium.com/browse/fda/Tramadol Hydrochloride/68c567910e2ca0778f03f0ab4a335dde?reference=40,2005.0,COC1=CC(=CC=C1)[C]1(O)CCCC[CH]1CN(C)C
Trandolapril,[H][C@]12CCCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,Cholecystitis,Human,-0.6020599913279624,Repeated,Oral,"FDA approval package document: Approval Package 020528/S-001 Part 02, page:18 PDF 1012k",https://www.pharmapendium.com/browse/fda/Trandolapril/281895f55f444bcb4024286951c134cb?reference=18,1996.0,[H][C]12CCCC[C]1([H])N([CH](C2)C(O)=O)C(=O)[CH](C)N[CH](CCC1=CC=CC=C1)C(=O)OCC
Tucatinib,CC1=CC(NC2=C3C=C(NC4=NC(C)(C)CO4)C=CC3=NC=N2)=CC=C1OC1=CC2=NC=NN2C=C1,Cholecystitis,Human,-2.4771212547196626,Repeated,Oral,"EMA approval document: Public Assessment Report EMA/78409/2021; EMEA/H/C/005263/0000, page:125 PDF 7669k",https://www.pharmapendium.com/browse/ema/Tucatinib/9853a892aaf187403450ff694ca2cbcd?reference=125,2020.0,CC1=CC(NC2=C3C=C(NC4=NC(C)(C)CO4)C=CC3=NC=N2)=CC=C1OC1=CC2=NC=NN2C=C1
Umeclidinium Bromide,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2,Cholecystitis,Human,-0.6989700043360189,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 205382/S-000 Part 02, page:101 PDF 19535k",https://www.pharmapendium.com/browse/fda/Umeclidinium Bromide/01970e63ea746b629343cb76ead136db?reference=101,2013.0,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2
Valdecoxib,CC1=C(C2=CC=C(C=C2)S(N)(=O)=O)C(=NO1)C1=CC=CC=C1,Cholecystitis,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021341/S-000 Part 03, page:74 PDF 3669k",https://www.pharmapendium.com/browse/fda/Valdecoxib/393cae7dcde505c5b787ef005d70b3c6?reference=74,2001.0,CC1=C(C2=CC=C(C=C2)S(N)(=O)=O)C(=NO1)C1=CC=CC=C1
Venetoclax,CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CN=C4NC=CC4=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC=C(NCC3CCOCC3)C(=C2)N(=O)=O)=C(C1)C1=CC=C(Cl)C=C1,Cholecystitis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Approval Package 208573/S-020; 208573/S-021 Part 13, page:19 PDF 9744k",https://www.pharmapendium.com/browse/fda/Venetoclax/3488d6fcf4b5e5bdbfa4f42ba6016f00?reference=19,2020.0,CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CN=C4NC=CC4=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC=C(NCC3CCOCC3)C(=C2)N(=O)=O)=C(C1)C1=CC=C(Cl)C=C1
Venlafaxine Hydrochloride,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,Cholecystitis,Human,-2.574031267727719,Repeated,Oral,"FDA approval package document: Approval Package 076565/S-000 Part 01, page:12 PDF 430k",https://www.pharmapendium.com/browse/fda/Venlafaxine Hydrochloride/5cd234a6c0473f68efdb6f0cc83b8642?reference=12,2010.0,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
Vigabatrin,NC(CCC(O)=O)C=C,Cholecystitis,Human,-3.7781512503836434,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020427/S-000 Part 02, page:15 PDF 6981k",https://www.pharmapendium.com/browse/fda/Vigabatrin/8df119ca2ebfd8c7300d5bc513a92a8d?reference=15,2009.0,NC(CCC(O)=O)C=C
Voriconazole,C[C@@H](C1=C(F)C=NC=N1)[C@](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F,Cholecystitis,Human,-1.0791812460476249,Repeated,Intravenous,"FDA approval package document: Approval Package 021266/S-009, 021267/S-009, 021630/S-003 Part 03, page:15 PDF 309k",https://www.pharmapendium.com/browse/fda/Voriconazole/6bf2dd491c6903c4f6aa215436a65f75?reference=15,2004.0,C[CH](C1=C(F)C=NC=N1)[C](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F
Vorinostat,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,Cholecystitis,Human,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021991/S-000 Part 03, page:25 PDF 5109k",https://www.pharmapendium.com/browse/fda/Vorinostat/615f4b6c981004a1de417634f31050a6?reference=25,2006.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
Vortioxetine Hydrobromide,CC1=CC(C)=C(SC2=CC=CC=C2N2CCNCC2)C=C1,Cholecystitis,Human,-1.3010299956639813,Repeated,Oral,"EMA approval document: Assessment Report EMA/699150/2013; EMEA/H/C/002717, page:137 PDF 3890k",https://www.pharmapendium.com/browse/ema/Vortioxetine Hydrobromide/8cd22d75881b8772fc367ac141642ea5?reference=137,2013.0,CC1=CC(C)=C(SC2=CC=CC=C2N2CCNCC2)C=C1
Zalcitabine,NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1,Cholecystitis,Human,-1.3979400086720377,Repeated,Oral,"FDA approval package document: Approval Package 020199 Part 11, page:8 PDF 6994k",https://www.pharmapendium.com/browse/fda/Zalcitabine/a23abfaff31eeb2231f8321ed61f5a7c?reference=8,1992.0,NC1=NC(=O)N(C=C1)[CH]1CC[CH](CO)O1
Zileuton,CC(N(O)C(N)=O)C1=CC2=CC=CC=C2S1,Cholecystitis,Human,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Medical Officer Review 020471 Part 02, page:65 PDF 2450k",https://www.pharmapendium.com/browse/fda/Zileuton/6a2e76573bc6d0dcbea01f19666c1454?reference=65,1995.0,CC(N(O)C(N)=O)C1=CC2=CC=CC=C2S1
Zonisamide,NS(=O)(=O)CC1=NOC2=CC=CC=C12,Cholecystitis,Human,-2.845098040014257,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020789/S-000 Part 03, page:25 PDF 1355k",https://www.pharmapendium.com/browse/fda/Zonisamide/ac1b02807a7e974177a672792ccc3fbe?reference=25,1997.0,NS(=O)(=O)CC1=NOC2=CC=CC=C12
